drawing_key,drawing_id,phase,batch,split,watermark_candidate,watermark_confidence,metadata_hits,json_text_hits,text_entity_count,json_error,raw_json_path,png_path
_P1_staging/主变保护B柜接线图(四)(B066-500-0210)wm666.taobao.com,主变保护B柜接线图(四)(B066-500-0210)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,1367,,datas/raw_json/_P1_staging/主变保护B柜接线图(四)(B066-500-0210)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变保护B柜接线图(四)(B066-500-0210)wm666.taobao.com.png
_P1_staging/主变保护B柜端子排图(B066-500-0217)wm666.taobao.com,主变保护B柜端子排图(B066-500-0217)wm666.taobao.com,P1,_P1_staging,val,True,medium,taobao;wm666,,3428,,datas/raw_json/_P1_staging/主变保护B柜端子排图(B066-500-0217)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变保护B柜端子排图(B066-500-0217)wm666.taobao.com.png
_P1_staging/主变保护与信号回路接线图2wm666.taobao.com,主变保护与信号回路接线图2wm666.taobao.com,P1,_P1_staging,test,True,medium,taobao;wm666,,47,,datas/raw_json/_P1_staging/主变保护与信号回路接线图2wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变保护与信号回路接线图2wm666.taobao.com.png
_P1_staging/主变保护与信号回路接线图wm666.taobao.com,主变保护与信号回路接线图wm666.taobao.com,P1,_P1_staging,test,True,medium,taobao;wm666,,98,,datas/raw_json/_P1_staging/主变保护与信号回路接线图wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变保护与信号回路接线图wm666.taobao.com.png
_P1_staging/主变保护及信号回路接线图wm666.taobao.com,主变保护及信号回路接线图wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,106,,datas/raw_json/_P1_staging/主变保护及信号回路接线图wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变保护及信号回路接线图wm666.taobao.com.png
_P1_staging/主变保护测控屏背面接线图wm666.taobao.com,主变保护测控屏背面接线图wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,423,,datas/raw_json/_P1_staging/主变保护测控屏背面接线图wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变保护测控屏背面接线图wm666.taobao.com.png
_P1_staging/主变保护测控屏背面接线图wm666.taobao.com__294,主变保护测控屏背面接线图wm666.taobao.com__294,P1,_P1_staging,train,True,medium,taobao;wm666,,466,,datas/raw_json/_P1_staging/主变保护测控屏背面接线图wm666.taobao.com__294.json,datas/qa_and_png/P1_oda_output/主变保护测控屏背面接线图wm666.taobao.com__294.png
"_P1_staging/主变压器220kV,35kV断路器操作机构内部电缆联系图(B066-500-1306)wm666.taobao.com","主变压器220kV,35kV断路器操作机构内部电缆联系图(B066-500-1306)wm666.taobao.com",P1,_P1_staging,train,True,medium,taobao;wm666,,263,,"datas/raw_json/_P1_staging/主变压器220kV,35kV断路器操作机构内部电缆联系图(B066-500-1306)wm666.taobao.com.json","datas/qa_and_png/P1_oda_output/主变压器220kV,35kV断路器操作机构内部电缆联系图(B066-500-1306)wm666.taobao.com.png"
_P1_staging/主变压器220kV侧断路器在PWFXH-1111上的端子排(B066-500-1214)wm666.taobao.com,主变压器220kV侧断路器在PWFXH-1111上的端子排(B066-500-1214)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,454,,datas/raw_json/_P1_staging/主变压器220kV侧断路器在PWFXH-1111上的端子排(B066-500-1214)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器220kV侧断路器在PWFXH-1111上的端子排(B066-500-1214)wm666.taobao.com.png
_P1_staging/主变压器220kV侧断路器控制柜端子图(B066-500-1307)wm666.taobao.com,主变压器220kV侧断路器控制柜端子图(B066-500-1307)wm666.taobao.com,P1,_P1_staging,test,True,medium,taobao;wm666,,704,,datas/raw_json/_P1_staging/主变压器220kV侧断路器控制柜端子图(B066-500-1307)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器220kV侧断路器控制柜端子图(B066-500-1307)wm666.taobao.com.png
_P1_staging/主变压器220kV侧断路器端子箱二次接线安装图(B066-500-1304)wm666.taobao.com,主变压器220kV侧断路器端子箱二次接线安装图(B066-500-1304)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,1014,,datas/raw_json/_P1_staging/主变压器220kV侧断路器端子箱二次接线安装图(B066-500-1304)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器220kV侧断路器端子箱二次接线安装图(B066-500-1304)wm666.taobao.com.png
_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线原理图(B066-500-1218)wm666.taobao.com,主变压器220kV侧隔离开关CJ6-I型操作机构二次接线原理图(B066-500-1218)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,820,,datas/raw_json/_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线原理图(B066-500-1218)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线原理图(B066-500-1218)wm666.taobao.com.png
_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线安装图(B066-500-1309)wm666.taobao.com,主变压器220kV侧隔离开关CJ6-I型操作机构二次接线安装图(B066-500-1309)wm666.taobao.com,P1,_P1_staging,test,True,medium,taobao;wm666,,1560,,datas/raw_json/_P1_staging/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线安装图(B066-500-1309)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器220kV侧隔离开关CJ6-I型操作机构二次接线安装图(B066-500-1309)wm666.taobao.com.png
_P1_staging/主变压器220kV断路器隔离开关控制信号回路(B066-500-1203)wm666.taobao.com,主变压器220kV断路器隔离开关控制信号回路(B066-500-1203)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,1228,,datas/raw_json/_P1_staging/主变压器220kV断路器隔离开关控制信号回路(B066-500-1203)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器220kV断路器隔离开关控制信号回路(B066-500-1203)wm666.taobao.com.png
_P1_staging/主变压器35kV侧断路器在PWFXH-1111上的端子排(B066-500-1215)wm666.taobao.com,主变压器35kV侧断路器在PWFXH-1111上的端子排(B066-500-1215)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,426,,datas/raw_json/_P1_staging/主变压器35kV侧断路器在PWFXH-1111上的端子排(B066-500-1215)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器35kV侧断路器在PWFXH-1111上的端子排(B066-500-1215)wm666.taobao.com.png
_P1_staging/主变压器35kV侧断路器控制柜端子图(B066-500-1308)wm666.taobao.com,主变压器35kV侧断路器控制柜端子图(B066-500-1308)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,694,,datas/raw_json/_P1_staging/主变压器35kV侧断路器控制柜端子图(B066-500-1308)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器35kV侧断路器控制柜端子图(B066-500-1308)wm666.taobao.com.png
_P1_staging/主变压器35kV侧断路器端子箱二次接线安装图(B066-500-1305)wm666.taobao.com,主变压器35kV侧断路器端子箱二次接线安装图(B066-500-1305)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,494,,datas/raw_json/_P1_staging/主变压器35kV侧断路器端子箱二次接线安装图(B066-500-1305)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器35kV侧断路器端子箱二次接线安装图(B066-500-1305)wm666.taobao.com.png
_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线原理图(B066-500-1219)wm666.taobao.com,主变压器35kV侧隔离开关CJ6型操作机构二次接线原理图(B066-500-1219)wm666.taobao.com,P1,_P1_staging,val,True,medium,taobao;wm666,,524,,datas/raw_json/_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线原理图(B066-500-1219)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器35kV侧隔离开关CJ6型操作机构二次接线原理图(B066-500-1219)wm666.taobao.com.png
_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线安装图(B066-500-1310)wm666.taobao.com,主变压器35kV侧隔离开关CJ6型操作机构二次接线安装图(B066-500-1310)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,306,,datas/raw_json/_P1_staging/主变压器35kV侧隔离开关CJ6型操作机构二次接线安装图(B066-500-1310)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器35kV侧隔离开关CJ6型操作机构二次接线安装图(B066-500-1310)wm666.taobao.com.png
_P1_staging/主变压器35kV断路器隔离开关控制信号回路(B066-500-1204)wm666.taobao.com,主变压器35kV断路器隔离开关控制信号回路(B066-500-1204)wm666.taobao.com,P1,_P1_staging,test,True,medium,taobao;wm666,,616,,datas/raw_json/_P1_staging/主变压器35kV断路器隔离开关控制信号回路(B066-500-1204)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器35kV断路器隔离开关控制信号回路(B066-500-1204)wm666.taobao.com.png
_P1_staging/主变压器500kV电压互感器接线图(B066-500-1208)wm666.taobao.com,主变压器500kV电压互感器接线图(B066-500-1208)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,256,,datas/raw_json/_P1_staging/主变压器500kV电压互感器接线图(B066-500-1208)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器500kV电压互感器接线图(B066-500-1208)wm666.taobao.com.png
_P1_staging/主变压器550kV电压互感器端子箱二次接线安装图(B066-500-1303)wm666.taobao.com,主变压器550kV电压互感器端子箱二次接线安装图(B066-500-1303)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,669,,datas/raw_json/_P1_staging/主变压器550kV电压互感器端子箱二次接线安装图(B066-500-1303)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器550kV电压互感器端子箱二次接线安装图(B066-500-1303)wm666.taobao.com.png
_P1_staging/主变压器保护屏(1)右侧端子排(B066-500-1211)wm666.taobao.com,主变压器保护屏(1)右侧端子排(B066-500-1211)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,608,,datas/raw_json/_P1_staging/主变压器保护屏(1)右侧端子排(B066-500-1211)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器保护屏(1)右侧端子排(B066-500-1211)wm666.taobao.com.png
_P1_staging/主变压器保护屏(1)左侧端子排(B066-500-1210)wm666.taobao.com,主变压器保护屏(1)左侧端子排(B066-500-1210)wm666.taobao.com,P1,_P1_staging,test,True,medium,taobao;wm666,,438,,datas/raw_json/_P1_staging/主变压器保护屏(1)左侧端子排(B066-500-1210)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器保护屏(1)左侧端子排(B066-500-1210)wm666.taobao.com.png
_P1_staging/主变压器保护屏(2)右侧端子排(B066-500-1213)wm666.taobao.com,主变压器保护屏(2)右侧端子排(B066-500-1213)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,738,,datas/raw_json/_P1_staging/主变压器保护屏(2)右侧端子排(B066-500-1213)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器保护屏(2)右侧端子排(B066-500-1213)wm666.taobao.com.png
_P1_staging/主变压器保护屏(2)左侧端子排(B066-500-1212)wm666.taobao.com,主变压器保护屏(2)左侧端子排(B066-500-1212)wm666.taobao.com,P1,_P1_staging,val,True,medium,taobao;wm666,,756,,datas/raw_json/_P1_staging/主变压器保护屏(2)左侧端子排(B066-500-1212)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器保护屏(2)左侧端子排(B066-500-1212)wm666.taobao.com.png
_P1_staging/主变压器保护电流电压回路(B066-500-1205)wm666.taobao.com,主变压器保护电流电压回路(B066-500-1205)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,767,,datas/raw_json/_P1_staging/主变压器保护电流电压回路(B066-500-1205)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器保护电流电压回路(B066-500-1205)wm666.taobao.com.png
_P1_staging/主变压器保护直流回路(B066-500-1206)wm666.taobao.com,主变压器保护直流回路(B066-500-1206)wm666.taobao.com,P1,_P1_staging,val,True,medium,taobao;wm666,,1309,,datas/raw_json/_P1_staging/主变压器保护直流回路(B066-500-1206)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器保护直流回路(B066-500-1206)wm666.taobao.com.png
_P1_staging/主变压器保护（窑上）wm666.taobao.com,主变压器保护（窑上）wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,221,,datas/raw_json/_P1_staging/主变压器保护（窑上）wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器保护（窑上）wm666.taobao.com.png
_P1_staging/主变压器公共端子箱对外接口接线图(B066-500-1207)wm666.taobao.com,主变压器公共端子箱对外接口接线图(B066-500-1207)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,1955,,datas/raw_json/_P1_staging/主变压器公共端子箱对外接口接线图(B066-500-1207)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器公共端子箱对外接口接线图(B066-500-1207)wm666.taobao.com.png
_P1_staging/主变压器公共端子箱端子排(1)(B066-500-1301)wm666.taobao.com,主变压器公共端子箱端子排(1)(B066-500-1301)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,931,,datas/raw_json/_P1_staging/主变压器公共端子箱端子排(1)(B066-500-1301)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器公共端子箱端子排(1)(B066-500-1301)wm666.taobao.com.png
_P1_staging/主变压器公共端子箱端子排(2)(B066-500-1302)wm666.taobao.com,主变压器公共端子箱端子排(2)(B066-500-1302)wm666.taobao.com,P1,_P1_staging,val,True,medium,taobao;wm666,,1099,,datas/raw_json/_P1_staging/主变压器公共端子箱端子排(2)(B066-500-1302)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器公共端子箱端子排(2)(B066-500-1302)wm666.taobao.com.png
"_P1_staging/主变压器在#7,#9监控柜上的端子排(1)(B066-500-1216)wm666.taobao.com","主变压器在#7,#9监控柜上的端子排(1)(B066-500-1216)wm666.taobao.com",P1,_P1_staging,val,True,medium,taobao;wm666,,1673,,"datas/raw_json/_P1_staging/主变压器在#7,#9监控柜上的端子排(1)(B066-500-1216)wm666.taobao.com.json","datas/qa_and_png/P1_oda_output/主变压器在#7,#9监控柜上的端子排(1)(B066-500-1216)wm666.taobao.com.png"
_P1_staging/主变压器在#9监控柜上的端子排(2)(B066-500-1217)wm666.taobao.com,主变压器在#9监控柜上的端子排(2)(B066-500-1217)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,976,,datas/raw_json/_P1_staging/主变压器在#9监控柜上的端子排(2)(B066-500-1217)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器在#9监控柜上的端子排(2)(B066-500-1217)wm666.taobao.com.png
_P1_staging/主变压器测量电流电压回路(B066-500-1202)wm666.taobao.com,主变压器测量电流电压回路(B066-500-1202)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,713,,datas/raw_json/_P1_staging/主变压器测量电流电压回路(B066-500-1202)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器测量电流电压回路(B066-500-1202)wm666.taobao.com.png
_P1_staging/主变压器电流回路图wm666.taobao.com,主变压器电流回路图wm666.taobao.com,P1,_P1_staging,test,True,medium,taobao;wm666,,600,,datas/raw_json/_P1_staging/主变压器电流回路图wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器电流回路图wm666.taobao.com.png
_P1_staging/主变压器示意图(B066-500-1201)wm666.taobao.com,主变压器示意图(B066-500-1201)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,416,,datas/raw_json/_P1_staging/主变压器示意图(B066-500-1201)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器示意图(B066-500-1201)wm666.taobao.com.png
_P1_staging/主变压器远方测温及有载调压档位显示接线图(B066-500-1209)wm666.taobao.com,主变压器远方测温及有载调压档位显示接线图(B066-500-1209)wm666.taobao.com,P1,_P1_staging,val,True,medium,taobao;wm666,,484,,datas/raw_json/_P1_staging/主变压器远方测温及有载调压档位显示接线图(B066-500-1209)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变压器远方测温及有载调压档位显示接线图(B066-500-1209)wm666.taobao.com.png
_P1_staging/主变及35kV继电器室小母线布置图(B066-500-0106)wm666.taobao.com,主变及35kV继电器室小母线布置图(B066-500-0106)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,328,,datas/raw_json/_P1_staging/主变及35kV继电器室小母线布置图(B066-500-0106)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变及35kV继电器室小母线布置图(B066-500-0106)wm666.taobao.com.png
_P1_staging/主变及35kV继电器室小母线布置图(B066-500-1106)wm666.taobao.com,主变及35kV继电器室小母线布置图(B066-500-1106)wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,329,,datas/raw_json/_P1_staging/主变及35kV继电器室小母线布置图(B066-500-1106)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变及35kV继电器室小母线布置图(B066-500-1106)wm666.taobao.com.png
_P1_staging/主变及35kV继电器室平面布置图(B066-500-0103)wm666.taobao.com,主变及35kV继电器室平面布置图(B066-500-0103)wm666.taobao.com,P1,_P1_staging,test,True,medium,taobao;wm666,,172,,datas/raw_json/_P1_staging/主变及35kV继电器室平面布置图(B066-500-0103)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变及35kV继电器室平面布置图(B066-500-0103)wm666.taobao.com.png
_P1_staging/主变及35kV继电器室平面布置图(B066-500-1103)wm666.taobao.com,主变及35kV继电器室平面布置图(B066-500-1103)wm666.taobao.com,P1,_P1_staging,test,True,medium,taobao;wm666,,155,,datas/raw_json/_P1_staging/主变及35kV继电器室平面布置图(B066-500-1103)wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变及35kV继电器室平面布置图(B066-500-1103)wm666.taobao.com.png
_P1_staging/主变控制回路（窑上）wm666.taobao.com,主变控制回路（窑上）wm666.taobao.com,P1,_P1_staging,train,True,medium,taobao;wm666,,291,,datas/raw_json/_P1_staging/主变控制回路（窑上）wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/主变控制回路（窑上）wm666.taobao.com.png
