drawing_key,split,phase,raw_json_path,normalized_json_path,entity_count,bbox_entity_count,text_count,type_count_json,drawing_bbox
_P1_staging/110KV进线保护原理图,train,P1,datas/raw_json/_P1_staging/110KV进线保护原理图.json,outputs/normalized_geometry/_P1_staging/110KV进线保护原理图.normalized.json,1097,1091,250,"{""3DFACE"": 3, ""CIRCLE"": 76, ""HATCH"": 1, ""INSERT"": 26, ""LEADER"": 2, ""LINE"": 525, ""LWPOLYLINE"": 214, ""MTEXT"": 7, ""TEXT"": 243}","0.0,0.0,420.0,297.0"
_P1_staging/110KV配电装置半高型布置断面图,train,P1,datas/raw_json/_P1_staging/110KV配电装置半高型布置断面图.json,outputs/normalized_geometry/_P1_staging/110KV配电装置半高型布置断面图.normalized.json,2470,2097,396,"{""ARC"": 54, ""CIRCLE"": 132, ""DIMENSION"": 11, ""HATCH"": 12, ""INSERT"": 23, ""LINE"": 971, ""LWPOLYLINE"": 521, ""MTEXT"": 73, ""POLYLINE"": 37, ""SOLID"": 126, ""SPLINE"": 3, ""TEXT"": 323, ""TRACE"": 184}","113.659,76.3237,340.0402,301.6117"
_P1_staging/110Kv变电站直流系统接线图,val,P1,datas/raw_json/_P1_staging/110Kv变电站直流系统接线图.json,outputs/normalized_geometry/_P1_staging/110Kv变电站直流系统接线图.normalized.json,1313,1311,335,"{""ARC"": 4, ""ELLIPSE"": 2, ""INSERT"": 7, ""LINE"": 397, ""LWPOLYLINE"": 249, ""MTEXT"": 176, ""TEXT"": 478}","0.0,0.0,863.006,297.0"
_P1_staging/110Kv变电站直流系统接线图wm666.taobao.com,train,P1,datas/raw_json/_P1_staging/110Kv变电站直流系统接线图wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110Kv变电站直流系统接线图wm666.taobao.com.normalized.json,1312,1310,335,"{""ARC"": 4, ""ELLIPSE"": 2, ""INSERT"": 6, ""LINE"": 397, ""LWPOLYLINE"": 249, ""MTEXT"": 176, ""TEXT"": 478}","0.0,0.0,863.006,297.0"
_P1_staging/110kVGIS汇控柜电源电路,train,P1,datas/raw_json/_P1_staging/110kVGIS汇控柜电源电路.json,outputs/normalized_geometry/_P1_staging/110kVGIS汇控柜电源电路.normalized.json,484,463,200,"{""CIRCLE"": 32, ""HATCH"": 21, ""INSERT"": 2, ""LINE"": 218, ""LWPOLYLINE"": 11, ""TEXT"": 200}","59.981,-227.7692,479.981,69.2308"
_P1_staging/110kVxx变电站完整电源图wm666.taobao.com,train,P1,datas/raw_json/_P1_staging/110kVxx变电站完整电源图wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kVxx变电站完整电源图wm666.taobao.com.normalized.json,4503,4499,101,"{""ARC"": 416, ""CIRCLE"": 1, ""INSERT"": 8, ""LEADER"": 4, ""LINE"": 3846, ""LWPOLYLINE"": 127, ""MTEXT"": 84, ""TEXT"": 17}","0.0,0.0,44112.6313,48495.7827"
_P1_staging/110kVxx变电站完整电源图（塔位点）wm666.taobao.com,train,P1,datas/raw_json/_P1_staging/110kVxx变电站完整电源图（塔位点）wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kVxx变电站完整电源图（塔位点）wm666.taobao.com.normalized.json,198,193,36,"{""INSERT"": 9, ""LEADER"": 4, ""LINE"": 114, ""LWPOLYLINE"": 34, ""MTEXT"": 12, ""POINT"": 1, ""TEXT"": 24}","0.0,0.0,42000.0,43000.0"
_P1_staging/110kV一次系统图（终版）,train,P1,datas/raw_json/_P1_staging/110kV一次系统图（终版）.json,outputs/normalized_geometry/_P1_staging/110kV一次系统图（终版）.normalized.json,1604,1552,616,"{""CIRCLE"": 140, ""HATCH"": 2, ""INSERT"": 4, ""LINE"": 726, ""LWPOLYLINE"": 64, ""POINT"": 2, ""POLYLINE"": 46, ""SOLID"": 2, ""TEXT"": 618}","-305028.382,-16982.2587,313003.0065,97399.5186"
_P1_staging/110kV变电所总平面图,train,P1,datas/raw_json/_P1_staging/110kV变电所总平面图.json,outputs/normalized_geometry/_P1_staging/110kV变电所总平面图.normalized.json,7254,7134,127,"{""ARC"": 782, ""CIRCLE"": 785, ""DIMENSION"": 71, ""INSERT"": 43, ""LINE"": 4485, ""LWPOLYLINE"": 912, ""MLINE"": 5, ""MTEXT"": 16, ""POINT"": 3, ""SOLID"": 33, ""SPLINE"": 8, ""TEXT"": 111}","-3986.2344,-4911.3453,187615.2198,180121.3624"
_P1_staging/110kV变电站GIS布置平面图,train,P1,datas/raw_json/_P1_staging/110kV变电站GIS布置平面图.json,outputs/normalized_geometry/_P1_staging/110kV变电站GIS布置平面图.normalized.json,5275,5007,898,"{""ARC"": 17, ""CIRCLE"": 129, ""DIMENSION"": 33, ""HATCH"": 74, ""INSERT"": 437, ""LEADER"": 2, ""LINE"": 3023, ""LWPOLYLINE"": 503, ""MTEXT"": 14, ""POINT"": 34, ""POLYLINE"": 116, ""SPLINE"": 9, ""TEXT"": 884}","-2337.363,4057.8435,2656.0,4729.8435"
_P1_staging/110kV变电站GIS布置平面图wm666.taobao.com,train,P1,datas/raw_json/_P1_staging/110kV变电站GIS布置平面图wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kV变电站GIS布置平面图wm666.taobao.com.normalized.json,5274,5006,898,"{""ARC"": 17, ""CIRCLE"": 129, ""DIMENSION"": 33, ""HATCH"": 74, ""INSERT"": 436, ""LEADER"": 2, ""LINE"": 3023, ""LWPOLYLINE"": 503, ""MTEXT"": 14, ""POINT"": 34, ""POLYLINE"": 116, ""SPLINE"": 9, ""TEXT"": 884}","-2337.363,4057.8435,2656.0,4729.8435"
_P1_staging/110kV变电站初步设计典型方案,train,P1,datas/raw_json/_P1_staging/110kV变电站初步设计典型方案.json,outputs/normalized_geometry/_P1_staging/110kV变电站初步设计典型方案.normalized.json,26433,25880,1006,"{""ARC"": 458, ""CIRCLE"": 2296, ""DIMENSION"": 244, ""HATCH"": 65, ""INSERT"": 263, ""LINE"": 12801, ""LWPOLYLINE"": 9056, ""MTEXT"": 19, ""POINT"": 211, ""POLYLINE"": 2, ""SOLID"": 31, ""TEXT"": 987}","2935.2383,3126.0292,4282.0637,3761.1258"
_P1_staging/110kV变电站总平面及竖向布置图,train,P1,datas/raw_json/_P1_staging/110kV变电站总平面及竖向布置图.json,outputs/normalized_geometry/_P1_staging/110kV变电站总平面及竖向布置图.normalized.json,10024,9862,493,"{""ARC"": 1457, ""CIRCLE"": 796, ""DIMENSION"": 137, ""HATCH"": 25, ""INSERT"": 1, ""LINE"": 7054, ""LWPOLYLINE"": 58, ""TEXT"": 496}","-716655.7119,-204799.6829,-24798.6882,110347.5798"
_P1_staging/110kV变电站电气主接线,train,P1,datas/raw_json/_P1_staging/110kV变电站电气主接线.json,outputs/normalized_geometry/_P1_staging/110kV变电站电气主接线.normalized.json,20538,20477,285,"{""ARC"": 5838, ""ATTDEF"": 4, ""CIRCLE"": 431, ""DIMENSION"": 57, ""INSERT"": 19, ""LINE"": 11842, ""LWPOLYLINE"": 2062, ""MTEXT"": 18, ""TEXT"": 267}","725.2791,456.6952,1145.2791,1050.6952"
_P1_staging/110kV变电站电气主接线wm666.taobao.com,train,P1,datas/raw_json/_P1_staging/110kV变电站电气主接线wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kV变电站电气主接线wm666.taobao.com.normalized.json,20537,20476,285,"{""ARC"": 5838, ""ATTDEF"": 4, ""CIRCLE"": 431, ""DIMENSION"": 57, ""INSERT"": 18, ""LINE"": 11842, ""LWPOLYLINE"": 2062, ""MTEXT"": 18, ""TEXT"": 267}","725.2791,456.6952,1145.2791,1050.6952"
_P1_staging/110kV变电站直流图纸,train,P1,datas/raw_json/_P1_staging/110kV变电站直流图纸.json,outputs/normalized_geometry/_P1_staging/110kV变电站直流图纸.normalized.json,10183,10126,3838,"{""ARC"": 11, ""CIRCLE"": 716, ""DIMENSION"": 1, ""HATCH"": 50, ""INSERT"": 131, ""LINE"": 5010, ""LWPOLYLINE"": 420, ""MTEXT"": 173, ""POINT"": 6, ""TEXT"": 3665}","-1076.7539,-571.3843,874.9772,678.7929"
_P1_staging/110kV变电站远动范围图,train,P1,datas/raw_json/_P1_staging/110kV变电站远动范围图.json,outputs/normalized_geometry/_P1_staging/110kV变电站远动范围图.normalized.json,2380,2370,306,"{""ARC"": 32, ""CIRCLE"": 184, ""ELLIPSE"": 6, ""HATCH"": 4, ""INSERT"": 2, ""LINE"": 1231, ""LWPOLYLINE"": 599, ""TEXT"": 322}","742.256,-9.7454,1721.0162,462.7546"
_P1_staging/110kV变电站远动范围图wm666.taobao.com,val,P1,datas/raw_json/_P1_staging/110kV变电站远动范围图wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kV变电站远动范围图wm666.taobao.com.normalized.json,2379,2369,306,"{""ARC"": 32, ""CIRCLE"": 184, ""ELLIPSE"": 6, ""HATCH"": 4, ""INSERT"": 1, ""LINE"": 1231, ""LWPOLYLINE"": 599, ""TEXT"": 322}","742.256,-9.7454,1721.0162,462.7546"
_P1_staging/110kV工程主变保护原理,train,P1,datas/raw_json/_P1_staging/110kV工程主变保护原理.json,outputs/normalized_geometry/_P1_staging/110kV工程主变保护原理.normalized.json,9249,9249,2682,"{""ARC"": 82, ""CIRCLE"": 1526, ""INSERT"": 1, ""LINE"": 4815, ""LWPOLYLINE"": 143, ""TEXT"": 2682}","424.7,-530.3,2260.7,509.2"
_P1_staging/110kV线路控制原理图,train,P1,datas/raw_json/_P1_staging/110kV线路控制原理图.json,outputs/normalized_geometry/_P1_staging/110kV线路控制原理图.normalized.json,1043,1008,230,"{""CIRCLE"": 130, ""HATCH"": 23, ""INSERT"": 5, ""LINE"": 633, ""LWPOLYLINE"": 10, ""POINT"": 2, ""SOLID"": 10, ""TEXT"": 230}","142.4097,79.1845,351.8585,397.6413"
_P1_staging/110kV线路直流接线原理图,train,P1,datas/raw_json/_P1_staging/110kV线路直流接线原理图.json,outputs/normalized_geometry/_P1_staging/110kV线路直流接线原理图.normalized.json,1476,1146,458,"{""ATTDEF"": 6, ""CIRCLE"": 108, ""INSERT"": 4, ""LINE"": 537, ""LWPOLYLINE"": 39, ""SOLID"": 320, ""TEXT"": 458, ""TRACE"": 4}","-156.6158,223.5509,218.2593,460.3028"
_P1_staging/110kV联络线(改）,train,P1,datas/raw_json/_P1_staging/110kV联络线(改）.json,outputs/normalized_geometry/_P1_staging/110kV联络线(改）.normalized.json,11395,11178,4584,"{""ARC"": 61, ""CIRCLE"": 502, ""DIMENSION"": 9, ""HATCH"": 163, ""INSERT"": 51, ""LINE"": 5416, ""LWPOLYLINE"": 343, ""POINT"": 36, ""SOLID"": 9, ""TEXT"": 4805}","26.192,-66.5037,2397.1862,725.5392"
_P1_staging/110kV进线及主变电流电压二次回路,train,P1,datas/raw_json/_P1_staging/110kV进线及主变电流电压二次回路.json,outputs/normalized_geometry/_P1_staging/110kV进线及主变电流电压二次回路.normalized.json,1774,1672,473,"{""ARC"": 6, ""CIRCLE"": 276, ""HATCH"": 102, ""INSERT"": 89, ""LINE"": 739, ""LWPOLYLINE"": 87, ""MTEXT"": 415, ""TEXT"": 60}","-217.9643,0.0,1001.7785,442.9776"
_P1_staging/110kV部分wm666.taobao.com,test,P1,datas/raw_json/_P1_staging/110kV部分wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kV部分wm666.taobao.com.normalized.json,13447,12937,4439,"{""3DSOLID"": 5, ""ARC"": 293, ""CIRCLE"": 645, ""HATCH"": 160, ""INSERT"": 324, ""LEADER"": 3, ""LINE"": 4311, ""LWPOLYLINE"": 2925, ""MTEXT"": 37, ""POINT"": 39, ""SOLID"": 297, ""SPLINE"": 6, ""TEXT"": 4402}","-16.3102,17.1576,7970.6007,3529.119"
_P1_staging/110kV降压变电站主接线图,train,P1,datas/raw_json/_P1_staging/110kV降压变电站主接线图.json,outputs/normalized_geometry/_P1_staging/110kV降压变电站主接线图.normalized.json,1580,1580,175,"{""ARC"": 1, ""CIRCLE"": 225, ""INSERT"": 1, ""LINE"": 1128, ""LWPOLYLINE"": 49, ""MTEXT"": 176}","-15.5401,23.8257,106.5018,105.3353"
_P1_staging/110kV降压变电站主接线图wm666.taobao.com,test,P1,datas/raw_json/_P1_staging/110kV降压变电站主接线图wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kV降压变电站主接线图wm666.taobao.com.normalized.json,1579,1579,175,"{""ARC"": 1, ""CIRCLE"": 225, ""LINE"": 1128, ""LWPOLYLINE"": 49, ""MTEXT"": 176}","-15.5401,23.8257,106.5018,105.3353"
_P1_staging/110kv substation,train,P1,datas/raw_json/_P1_staging/110kv substation.json,outputs/normalized_geometry/_P1_staging/110kv substation.normalized.json,2836,2810,446,"{""ARC"": 81, ""CIRCLE"": 345, ""LINE"": 1378, ""LWPOLYLINE"": 556, ""SOLID"": 26, ""TEXT"": 450}","826.2293,619.7902,1876.2293,1091.319"
_P1_staging/110kv substation(1),train,P1,datas/raw_json/_P1_staging/110kv substation(1).json,outputs/normalized_geometry/_P1_staging/110kv substation(1).normalized.json,610,556,127,"{""ARC"": 8, ""DIMENSION"": 54, ""INSERT"": 11, ""LINE"": 355, ""LWPOLYLINE"": 53, ""TEXT"": 129}","-10074.7188,-914.5185,52925.2812,28785.4815"
_P1_staging/110kv substation(2),val,P1,datas/raw_json/_P1_staging/110kv substation(2).json,outputs/normalized_geometry/_P1_staging/110kv substation(2).normalized.json,2093,1893,204,"{""ARC"": 12, ""CIRCLE"": 102, ""DIMENSION"": 140, ""HATCH"": 57, ""INSERT"": 15, ""LINE"": 1232, ""LWPOLYLINE"": 322, ""MTEXT"": 6, ""POINT"": 2, ""SOLID"": 1, ""TEXT"": 204}","-10374.7188,-1414.5185,78725.2812,40585.4815"
_P1_staging/110kv substation(3),train,P1,datas/raw_json/_P1_staging/110kv substation(3).json,outputs/normalized_geometry/_P1_staging/110kv substation(3).normalized.json,740,740,96,"{""CIRCLE"": 117, ""INSERT"": 4, ""LINE"": 480, ""LWPOLYLINE"": 36, ""MTEXT"": 1, ""TEXT"": 102}","1515.066,164.9276,3024.2627,1695.2941"
_P1_staging/110kv substation(4),train,P1,datas/raw_json/_P1_staging/110kv substation(4).json,outputs/normalized_geometry/_P1_staging/110kv substation(4).normalized.json,1191,1129,100,"{""ARC"": 17, ""CIRCLE"": 14, ""DIMENSION"": 50, ""ELLIPSE"": 6, ""INSERT"": 88, ""LEADER"": 1, ""LINE"": 905, ""LWPOLYLINE"": 4, ""MTEXT"": 1, ""POINT"": 3, ""SOLID"": 2, ""TEXT"": 100}","-29532.2345,-914.5185,45675.2812,28785.4815"
_P1_staging/110kv substation(5),train,P1,datas/raw_json/_P1_staging/110kv substation(5).json,outputs/normalized_geometry/_P1_staging/110kv substation(5).normalized.json,2096,1896,205,"{""ARC"": 12, ""CIRCLE"": 102, ""DIMENSION"": 140, ""HATCH"": 57, ""INSERT"": 17, ""LINE"": 1232, ""LWPOLYLINE"": 322, ""MTEXT"": 6, ""POINT"": 2, ""SOLID"": 1, ""TEXT"": 205}","-10374.7188,-1414.5185,78725.2812,40585.4815"
_P1_staging/110kv变电气主接线,train,P1,datas/raw_json/_P1_staging/110kv变电气主接线.json,outputs/normalized_geometry/_P1_staging/110kv变电气主接线.normalized.json,2173,2173,256,"{""CIRCLE"": 274, ""INSERT"": 13, ""LINE"": 1626, ""LWPOLYLINE"": 1, ""TEXT"": 259}","1730.6604,-52.196,2561.117,552.5185"
_P1_staging/110kv变电站电气一次图纸目录,train,P1,datas/raw_json/_P1_staging/110kv变电站电气一次图纸目录.json,outputs/normalized_geometry/_P1_staging/110kv变电站电气一次图纸目录.normalized.json,64,64,54,"{""LINE"": 10, ""TEXT"": 54}","-1629.6277,-43.1,-1035.6277,376.9"
_P1_staging/110kv变电站电气一次图纸目录wm666.taobao.com,train,P1,datas/raw_json/_P1_staging/110kv变电站电气一次图纸目录wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kv变电站电气一次图纸目录wm666.taobao.com.normalized.json,64,64,54,"{""LINE"": 10, ""TEXT"": 54}","-1629.6277,-43.1,-1035.6277,376.9"
_P1_staging/110kv变电站电气一次说明书,train,P1,datas/raw_json/_P1_staging/110kv变电站电气一次说明书.json,outputs/normalized_geometry/_P1_staging/110kv变电站电气一次说明书.normalized.json,24,24,14,"{""LINE"": 10, ""MTEXT"": 2, ""TEXT"": 12}","-1629.6277,-43.1,-1035.6277,376.9"
_P1_staging/110kv变电站电气一次说明书wm666.taobao.com,test,P1,datas/raw_json/_P1_staging/110kv变电站电气一次说明书wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kv变电站电气一次说明书wm666.taobao.com.normalized.json,24,24,14,"{""LINE"": 10, ""MTEXT"": 2, ""TEXT"": 12}","-1629.6277,-43.1,-1035.6277,376.9"
_P1_staging/110kv安斑东线、西线竣工图设计wm666.taobao.com,test,P1,datas/raw_json/_P1_staging/110kv安斑东线、西线竣工图设计wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/110kv安斑东线、西线竣工图设计wm666.taobao.com.normalized.json,1161,1161,515,"{""CIRCLE"": 11, ""INSERT"": 34, ""LINE"": 565, ""LWPOLYLINE"": 31, ""MTEXT"": 35, ""TEXT"": 485}","0.0,-2363.2001,7826.6582,187.8908"
_P1_staging/110主变保护柜接线图,train,P1,datas/raw_json/_P1_staging/110主变保护柜接线图.json,outputs/normalized_geometry/_P1_staging/110主变保护柜接线图.normalized.json,2840,2808,1323,"{""CIRCLE"": 170, ""HATCH"": 26, ""INSERT"": 4, ""LINE"": 1126, ""LWPOLYLINE"": 183, ""MTEXT"": 1325, ""TRACE"": 6}","398.5,-5945.5912,13400.7722,5853.7653"
_P1_staging/12-1#主变35kV侧断路器机构端子排图,train,P1,datas/raw_json/_P1_staging/12-1#主变35kV侧断路器机构端子排图.json,outputs/normalized_geometry/_P1_staging/12-1#主变35kV侧断路器机构端子排图.normalized.json,2834,2813,1072,"{""CIRCLE"": 275, ""HATCH"": 21, ""INSERT"": 11, ""LINE"": 1420, ""LWPOLYLINE"": 14, ""MTEXT"": 34, ""TEXT"": 1059}","0.0,-3124.7791,6188.3186,1830.531"
_P1_staging/13-1#主变110kV侧隔离开关闭锁原理及二次安装接线图,train,P1,datas/raw_json/_P1_staging/13-1#主变110kV侧隔离开关闭锁原理及二次安装接线图.json,outputs/normalized_geometry/_P1_staging/13-1#主变110kV侧隔离开关闭锁原理及二次安装接线图.normalized.json,1338,1300,254,"{""ARC"": 68, ""CIRCLE"": 74, ""HATCH"": 38, ""INSERT"": 10, ""LINE"": 849, ""LWPOLYLINE"": 24, ""MTEXT"": 129, ""TEXT"": 146}","0.0,-3124.7791,6188.3186,900.9311"
_P1_staging/132kV变电站主接线图,train,P1,datas/raw_json/_P1_staging/132kV变电站主接线图.json,outputs/normalized_geometry/_P1_staging/132kV变电站主接线图.normalized.json,6474,4059,448,"{""ARC"": 209, ""CIRCLE"": 271, ""DIMENSION"": 11, ""ELLIPSE"": 18, ""HATCH"": 2118, ""INSERT"": 69, ""LINE"": 2629, ""LWPOLYLINE"": 432, ""MTEXT"": 57, ""POINT"": 3, ""POLYLINE"": 64, ""SOLID"": 195, ""SPLINE"": 6, ""TEXT"": 392}","-14011.3806,-5862.074,15113.613,12746.0108"
_P1_staging/132kV变电站主接线图wm666.taobao.com,train,P1,datas/raw_json/_P1_staging/132kV变电站主接线图wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/132kV变电站主接线图wm666.taobao.com.normalized.json,6473,4058,448,"{""ARC"": 209, ""CIRCLE"": 271, ""DIMENSION"": 11, ""ELLIPSE"": 18, ""HATCH"": 2118, ""INSERT"": 68, ""LINE"": 2629, ""LWPOLYLINE"": 432, ""MTEXT"": 57, ""POINT"": 3, ""POLYLINE"": 64, ""SOLID"": 195, ""SPLINE"": 6, ""TEXT"": 392}","-14011.3806,-5862.074,15113.613,12746.0108"
_P1_staging/14-1#主变35kV侧隔离开关闭锁原理及二次安装接线图,train,P1,datas/raw_json/_P1_staging/14-1#主变35kV侧隔离开关闭锁原理及二次安装接线图.json,outputs/normalized_geometry/_P1_staging/14-1#主变35kV侧隔离开关闭锁原理及二次安装接线图.normalized.json,3746,3627,1221,"{""ARC"": 50, ""CIRCLE"": 244, ""HATCH"": 87, ""INSERT"": 28, ""LINE"": 2032, ""LWPOLYLINE"": 31, ""MTEXT"": 966, ""POINT"": 4, ""SOLID"": 28, ""TEXT"": 276}","0.0,-3124.7791,6188.3186,900.9311"
_P1_staging/14700MW主接线图,train,P1,datas/raw_json/_P1_staging/14700MW主接线图.json,outputs/normalized_geometry/_P1_staging/14700MW主接线图.normalized.json,6832,6776,296,"{""ARC"": 192, ""CIRCLE"": 2133, ""ELLIPSE"": 1, ""HATCH"": 55, ""INSERT"": 3, ""LINE"": 2531, ""LWPOLYLINE"": 1621, ""MTEXT"": 22, ""TEXT"": 274}","137.8329,100.2375,477.8329,340.2375"
_P1_staging/15-1#主变中性点隔离开关5G电气原理及二次安装接线图,train,P1,datas/raw_json/_P1_staging/15-1#主变中性点隔离开关5G电气原理及二次安装接线图.json,outputs/normalized_geometry/_P1_staging/15-1#主变中性点隔离开关5G电气原理及二次安装接线图.normalized.json,2952,2743,828,"{""ARC"": 12, ""CIRCLE"": 31, ""HATCH"": 3, ""INSERT"": 75, ""LINE"": 1042, ""LWPOLYLINE"": 734, ""MTEXT"": 8, ""SOLID"": 206, ""TEXT"": 841}","0.0,-3400.74,6188.3186,900.9311"
_P1_staging/16 110KVdsnt塔导地线T接安装示意图,train,P1,datas/raw_json/_P1_staging/16 110KVdsnt塔导地线T接安装示意图.json,outputs/normalized_geometry/_P1_staging/16 110KVdsnt塔导地线T接安装示意图.normalized.json,135,115,27,"{""ARC"": 3, ""INSERT"": 1, ""LINE"": 19, ""LWPOLYLINE"": 65, ""MTEXT"": 3, ""POINT"": 4, ""SOLID"": 16, ""TEXT"": 24}","-353.2103,363.8896,310.6968,732.5189"
_P1_staging/16-1#主变风冷控制原理图,test,P1,datas/raw_json/_P1_staging/16-1#主变风冷控制原理图.json,outputs/normalized_geometry/_P1_staging/16-1#主变风冷控制原理图.normalized.json,4198,4098,1328,"{""ARC"": 10, ""ATTDEF"": 24, ""CIRCLE"": 357, ""DIMENSION"": 11, ""HATCH"": 8, ""INSERT"": 11, ""LINE"": 2314, ""LWPOLYLINE"": 57, ""MTEXT"": 390, ""SOLID"": 57, ""TEXT"": 959}","0.0,-4898.4697,6188.3186,900.9311"
_P1_staging/16-主变及35kV场地平面布置图wm666.taobao.com,train,P1,datas/raw_json/_P1_staging/16-主变及35kV场地平面布置图wm666.taobao.com.json,outputs/normalized_geometry/_P1_staging/16-主变及35kV场地平面布置图wm666.taobao.com.normalized.json,260,259,161,"{""HATCH"": 1, ""LINE"": 56, ""LWPOLYLINE"": 42, ""TEXT"": 161}","0.0,0.0,300.9582,210.0"
_P1_staging/17-1#主变控制箱端子排接线图,val,P1,datas/raw_json/_P1_staging/17-1#主变控制箱端子排接线图.json,outputs/normalized_geometry/_P1_staging/17-1#主变控制箱端子排接线图.normalized.json,1138,1109,569,"{""ARC"": 20, ""CIRCLE"": 74, ""HATCH"": 6, ""INSERT"": 11, ""LINE"": 411, ""LWPOLYLINE"": 3, ""MTEXT"": 9, ""POINT"": 8, ""SOLID"": 15, ""TEXT"": 581}","0.0,-3286.5012,6188.3186,900.9311"
_P1_staging/18-1#主变有载调压电气原理及二次接线图,train,P1,datas/raw_json/_P1_staging/18-1#主变有载调压电气原理及二次接线图.json,outputs/normalized_geometry/_P1_staging/18-1#主变有载调压电气原理及二次接线图.normalized.json,5354,5280,600,"{""ARC"": 252, ""CIRCLE"": 461, ""DIMENSION"": 2, ""HATCH"": 50, ""INSERT"": 11, ""LINE"": 3227, ""LWPOLYLINE"": 708, ""MTEXT"": 339, ""POINT"": 12, ""SOLID"": 7, ""SPLINE"": 3, ""TEXT"": 282}","0.0,-5702.3252,6188.3186,900.9311"
